timestamp,gpu_temp,resolution,percentage,actual_fps,gpu_load,cpu_load
1970-01-01 02:10:38.709,52.187,640,1.0,23.56,50.8,19.5
1970-01-01 02:10:39.212,52.593,640,1.0,23.32,43.5,19.0
1970-01-01 02:10:39.718,52.531,640,1.0,24.59,95.4,19.4
1970-01-01 02:10:40.221,52.312,640,1.0,24.59,91.6,20.8
1970-01-01 02:10:40.728,52.281,640,1.0,23.50,73.2,19.9
1970-01-01 02:10:41.231,52.656,640,1.0,24.91,57.2,20.2
1970-01-01 02:10:41.737,52.906,640,1.0,24.34,62.4,18.4
1970-01-01 02:10:42.241,52.5,640,1.0,24.62,89.3,20.1
1970-01-01 02:10:42.748,52.656,640,1.0,24.43,89.4,18.1
1970-01-01 02:10:43.251,52.625,640,1.0,23.36,90.0,18.7
1970-01-01 02:10:43.757,52.937,640,1.0,24.02,96.6,20.5
1970-01-01 02:10:44.261,52.843,640,1.0,23.59,69.5,19.0
1970-01-01 02:10:44.768,52.937,640,1.0,24.02,71.7,17.6
1970-01-01 02:10:45.272,52.593,640,1.0,23.98,51.9,19.2
1970-01-01 02:10:45.778,52.687,640,1.0,23.18,44.9,18.8
1970-01-01 02:10:46.282,52.781,640,1.0,24.39,81.9,18.2
1970-01-01 02:10:46.789,53.062,640,1.0,24.70,62.3,18.5
1970-01-01 02:10:47.293,52.906,640,1.0,25.03,96.2,19.6
1970-01-01 02:10:47.799,53.031,640,1.0,24.00,57.6,17.7
1970-01-01 02:10:48.303,52.625,640,1.0,24.51,73.6,18.7
1970-01-01 02:10:48.809,52.843,640,1.0,24.79,48.4,19.0
1970-01-01 02:10:49.312,52.843,640,1.0,23.93,44.4,19.7
1970-01-01 02:10:49.819,53.312,640,1.0,24.14,91.6,18.5
1970-01-01 02:10:50.322,53.031,640,1.0,24.13,90.8,20.0
1970-01-01 02:10:50.829,52.812,640,1.0,23.36,44.2,20.5
1970-01-01 02:10:51.333,52.843,640,1.0,23.25,45.1,19.5
1970-01-01 02:10:51.839,53.031,640,1.0,24.82,92.3,19.2
1970-01-01 02:10:52.343,53.0,640,1.0,24.78,92.3,18.8
1970-01-01 02:10:52.849,53.343,640,1.0,24.78,57.5,17.6
1970-01-01 02:10:53.353,53.187,640,1.0,24.96,60.0,18.2
1970-01-01 02:10:53.859,53.25,640,1.0,24.02,88.2,20.0
1970-01-01 02:10:54.363,53.125,640,1.0,24.50,93.5,19.2
1970-01-01 02:10:54.869,53.093,640,1.0,24.40,60.7,19.6
1970-01-01 02:10:55.372,53.187,640,1.0,24.30,73.3,20.2
1970-01-01 02:10:55.878,53.5,640,1.0,24.34,85.1,20.4
1970-01-01 02:10:56.382,53.125,640,1.0,23.82,86.1,19.9
1970-01-01 02:10:56.888,53.187,640,1.0,23.71,84.2,19.5
1970-01-01 02:10:57.391,53.218,640,1.0,24.28,74.5,18.8
1970-01-01 02:10:57.897,53.656,640,1.0,24.98,78.3,19.4
1970-01-01 02:10:58.401,53.406,640,1.0,24.23,82.1,19.2
1970-01-01 02:10:58.908,53.406,640,1.0,24.23,88.7,19.3
1970-01-01 02:10:59.411,53.125,640,1.0,23.32,43.5,19.0
1970-01-01 02:10:59.918,53.625,640,1.0,24.96,44.1,19.6
1970-01-01 02:11:00.421,53.531,640,1.0,23.31,97.4,19.7
1970-01-01 02:11:00.928,53.593,640,1.0,23.68,93.5,19.8
1970-01-01 02:11:01.431,53.375,640,1.0,24.94,49.5,20.2
1970-01-01 02:11:01.937,53.343,640,1.0,24.66,74.6,17.9
1970-01-01 02:11:02.441,53.281,640,1.0,23.19,50.4,19.0
1970-01-01 02:11:02.947,53.625,640,1.0,23.88,56.6,19.8
1970-01-01 02:11:03.450,53.531,640,1.0,24.28,89.7,19.2
1970-01-01 02:11:03.956,53.375,640,1.0,23.28,89.7,19.5
1970-01-01 02:11:04.460,53.375,640,1.0,24.80,69.2,19.1
1970-01-01 02:11:04.966,53.656,640,1.0,23.85,60.9,19.3
1970-01-01 02:11:05.470,53.5,640,1.0,23.87,48.6,19.6
1970-01-01 02:11:05.975,53.718,640,1.0,23.64,93.0,20.0
1970-01-01 02:11:06.479,53.343,640,1.0,24.24,86.5,18.8
1970-01-01 02:11:06.985,53.437,640,1.0,24.79,58.6,20.4
1970-01-01 02:11:07.488,53.593,640,1.0,24.51,72.9,20.0
1970-01-01 02:11:07.994,53.718,640,1.0,24.03,54.6,18.7
1970-01-01 02:11:08.497,53.406,640,1.0,24.28,49.7,19.1
1970-01-01 02:11:09.003,53.562,640,1.0,24.39,80.1,19.8
1970-01-01 02:11:09.508,53.5,640,1.0,24.35,68.5,19.8
1970-01-01 02:11:10.014,53.875,640,1.0,24.01,88.6,21.3
1970-01-01 02:11:10.518,53.687,640,1.0,23.43,93.7,20.7
1970-01-01 02:11:11.024,53.531,640,1.0,23.73,44.8,19.6
1970-01-01 02:11:11.528,53.5,640,1.0,24.55,44.1,19.2
1970-01-01 02:11:12.034,53.593,640,1.0,23.89,87.8,18.5
1970-01-01 02:11:12.538,53.593,640,1.0,23.86,90.4,18.5
1970-01-01 02:11:13.045,53.906,640,1.0,23.87,83.6,18.2
1970-01-01 02:11:13.548,53.656,640,1.0,23.60,92.0,18.5
1970-01-01 02:11:14.055,53.593,640,1.0,24.45,63.2,20.8
1970-01-01 02:11:14.560,53.812,640,1.0,24.08,69.8,19.5
1970-01-01 02:11:15.066,53.593,640,1.0,23.84,50.5,19.2
1970-01-01 02:11:15.570,53.656,640,1.0,23.50,45.7,18.7
1970-01-01 02:11:16.076,54.0,640,1.0,23.92,86.5,18.7
1970-01-01 02:11:16.580,53.781,640,1.0,24.88,96.8,19.6
1970-01-01 02:11:17.083,53.593,640,1.0,24.45,50.0,18.7
1970-01-01 02:11:17.589,53.656,640,1.0,24.36,64.4,19.3
1970-01-01 02:11:18.091,54.0,640,1.0,24.96,65.4,19.5
1970-01-01 02:11:18.598,53.937,640,1.0,23.76,66.6,19.4
1970-01-01 02:11:19.102,53.781,640,1.0,24.00,86.9,19.8
1970-01-01 02:11:19.608,53.718,640,1.0,23.61,56.1,19.9
1970-01-01 02:11:20.112,54.062,640,1.0,23.75,55.6,20.5
1970-01-01 02:11:20.619,54.406,640,1.0,23.38,95.5,20.7
1970-01-01 02:11:21.123,54.093,640,1.0,24.50,97.4,20.5
1970-01-01 02:11:21.632,54.25,640,1.0,24.47,55.3,19.8
1970-01-01 02:11:22.136,54.156,640,1.0,24.26,48.5,18.9
1970-01-01 02:11:22.643,54.062,640,1.0,23.85,79.4,19.8
1970-01-01 02:11:23.147,53.968,640,1.0,23.70,65.7,20.7
1970-01-01 02:11:23.653,54.062,640,1.0,24.04,85.3,19.7
1970-01-01 02:11:24.157,53.906,640,1.0,24.96,88.4,19.8
1970-01-01 02:11:24.664,54.312,640,1.0,23.81,54.9,21.4
1970-01-01 02:11:25.168,54.187,640,1.0,23.54,94.1,19.4
1970-01-01 02:11:25.675,54.375,640,1.0,23.74,91.2,20.1
1970-01-01 02:11:26.179,54.156,640,1.0,24.93,50.8,19.9
1970-01-01 02:11:26.686,54.125,640,1.0,24.52,51.3,18.5
1970-01-01 02:11:27.190,54.062,640,1.0,24.79,96.1,19.2
1970-01-01 02:11:27.696,54.062,640,1.0,24.25,90.4,19.6
1970-01-01 02:11:28.200,54.156,640,1.0,24.47,53.3,19.2
1970-01-01 02:11:28.707,54.468,640,1.0,24.31,69.6,20.0
1970-01-01 02:11:29.211,54.218,640,1.0,24.15,65.3,19.0
1970-01-01 02:11:29.717,54.156,640,1.0,24.47,88.3,19.4
1970-01-01 02:11:30.221,54.156,640,1.0,25.00,90.6,19.7
1970-01-01 02:11:30.729,54.093,640,1.0,23.22,64.0,18.6
1970-01-01 02:11:31.233,54.093,640,1.0,24.43,69.1,18.1
1970-01-01 02:11:31.739,54.437,640,1.0,24.57,55.6,18.4
1970-01-01 02:11:32.243,54.343,640,1.0,24.15,47.8,18.1
1970-01-01 02:11:32.750,54.562,640,1.0,24.47,92.2,18.0
1970-01-01 02:11:33.254,54.406,640,1.0,24.49,84.5,18.7
1970-01-01 02:11:33.761,54.218,640,1.0,24.61,74.4,18.9
1970-01-01 02:11:34.266,54.25,640,1.0,24.61,88.4,19.8
1970-01-01 02:11:34.773,54.25,640,1.0,24.66,59.7,21.0
1970-01-01 02:11:35.277,54.218,640,1.0,24.67,77.3,20.0
1970-01-01 02:11:35.784,54.281,640,1.0,24.36,73.9,19.9
1970-01-01 02:11:36.288,54.343,640,1.0,23.75,58.0,19.2
1970-01-01 02:11:36.795,54.562,640,1.0,24.44,59.9,17.2
1970-01-01 02:11:37.298,54.437,640,1.0,24.34,93.1,18.3
1970-01-01 02:11:37.804,54.375,640,1.0,24.40,83.4,17.6
1970-01-01 02:11:38.307,54.25,640,1.0,24.44,77.8,19.7
1970-01-01 02:11:38.814,54.562,640,1.0,24.25,94.2,17.7
1970-01-01 02:11:39.317,54.468,640,1.0,24.38,93.2,20.0
1970-01-01 02:11:39.826,54.562,640,1.0,24.65,90.4,19.3
1970-01-01 02:11:40.329,54.343,640,1.0,23.83,56.2,18.2
1970-01-01 02:11:40.835,54.343,640,1.0,23.82,71.0,18.8
1970-01-01 02:11:41.339,54.312,640,1.0,23.35,58.6,18.1
1970-01-01 02:11:41.844,54.562,640,1.0,24.07,49.4,17.4
1970-01-01 02:11:42.348,54.593,640,1.0,23.56,88.3,17.0
1970-01-01 02:11:42.852,54.5,640,1.0,23.52,73.4,18.4
1970-01-01 02:11:43.358,54.343,640,1.0,24.38,87.5,18.6
1970-01-01 02:11:43.862,54.562,640,1.0,23.29,45.0,19.0
1970-01-01 02:11:44.368,54.812,640,1.0,23.91,57.2,18.4
1970-01-01 02:11:44.872,54.375,640,1.0,24.96,81.1,19.7
1970-01-01 02:11:45.378,54.593,640,1.0,24.69,75.1,18.8
1970-01-01 02:11:45.882,54.625,640,1.0,24.51,91.7,18.3
1970-01-01 02:11:46.388,54.968,640,1.0,23.38,91.1,18.7
1970-01-01 02:11:46.892,54.718,640,1.0,24.55,74.7,18.6
1970-01-01 02:11:47.398,54.843,640,1.0,23.48,90.1,18.2
1970-01-01 02:11:47.902,54.468,640,1.0,24.71,58.1,18.0
1970-01-01 02:11:48.408,54.562,640,1.0,23.97,80.0,17.7
1970-01-01 02:11:48.911,54.625,640,1.0,24.56,51.3,18.7
1970-01-01 02:11:49.417,54.906,640,1.0,23.80,59.4,18.9
1970-01-01 02:11:49.921,54.812,640,1.0,24.24,62.8,19.3
1970-01-01 02:11:50.428,54.593,640,1.0,24.36,52.6,18.7
1970-01-01 02:11:50.931,54.562,640,1.0,24.07,87.3,19.0
1970-01-01 02:11:51.438,54.625,640,1.0,24.15,74.3,18.5
1970-01-01 02:11:51.942,54.781,640,1.0,23.28,77.0,18.4
1970-01-01 02:11:52.449,55.031,640,1.0,24.65,59.0,20.1
1970-01-01 02:11:52.953,54.906,640,1.0,24.67,61.8,18.1
1970-01-01 02:11:53.459,54.656,640,1.0,23.44,92.6,19.0
1970-01-01 02:11:53.963,54.625,640,1.0,24.20,84.5,18.0
1970-01-01 02:11:54.469,54.656,640,1.0,24.29,86.2,19.4
1970-01-01 02:11:54.973,54.906,640,1.0,23.19,97.8,19.6
1970-01-01 02:11:55.479,55.031,640,1.0,24.20,74.7,19.8
1970-01-01 02:11:55.982,54.781,640,1.0,23.74,78.8,17.8
1970-01-01 02:11:56.489,54.75,640,1.0,23.74,52.3,18.4
1970-01-01 02:11:56.992,54.781,640,1.0,23.86,49.1,17.6
1970-01-01 02:11:57.498,55.093,640,1.0,23.07,69.0,18.4
1970-01-01 02:11:58.001,54.968,640,1.0,22.92,58.5,19.6
1970-01-01 02:11:58.508,54.843,640,1.0,24.56,94.4,19.5
1970-01-01 02:11:59.011,54.843,640,1.0,24.27,79.1,18.8
1970-01-01 02:11:59.519,54.812,640,1.0,24.07,91.2,20.5
1970-01-01 02:12:00.023,54.75,640,1.0,23.25,69.6,18.7
1970-01-01 02:12:00.529,55.093,640,1.0,23.21,68.8,18.9
1970-01-01 02:12:01.034,54.937,640,1.0,23.83,57.0,18.4
1970-01-01 02:12:01.541,55.093,640,1.0,23.81,43.3,19.2
1970-01-01 02:12:02.045,55.031,640,1.0,22.91,83.6,18.1
1970-01-01 02:12:02.552,54.937,640,1.0,23.44,68.4,18.7
1970-01-01 02:12:03.055,54.906,640,1.0,23.76,91.9,19.4
1970-01-01 02:12:03.563,54.906,640,1.0,24.37,77.4,19.8
1970-01-01 02:12:04.067,54.875,640,1.0,24.98,80.8,19.0
1970-01-01 02:12:04.574,55.156,640,1.0,24.64,53.4,21.0
1970-01-01 02:12:05.078,55.093,640,1.0,23.31,45.1,19.6
1970-01-01 02:12:05.585,55.187,640,1.0,22.79,79.0,19.1
1970-01-01 02:12:06.089,55.187,640,1.0,24.07,78.6,19.5
1970-01-01 02:12:06.595,55.031,640,1.0,23.76,88.4,18.7
1970-01-01 02:12:07.099,54.937,640,1.0,24.27,94.6,18.2
1970-01-01 02:12:07.606,55.0,640,1.0,24.32,56.3,18.3
1970-01-01 02:12:08.110,54.968,640,1.0,24.12,68.7,17.8
1970-01-01 02:12:08.616,55.25,640,1.0,23.57,44.8,18.6
1970-01-01 02:12:09.119,55.156,640,1.0,24.44,93.1,19.8
1970-01-01 02:12:09.625,55.031,640,1.0,23.70,90.8,19.7
1970-01-01 02:12:10.130,55.031,640,1.0,24.51,80.2,18.9
1970-01-01 02:12:10.636,55.25,640,1.0,24.29,93.4,20.0
1970-01-01 02:12:11.139,55.093,640,1.0,23.04,63.2,18.5
1970-01-01 02:12:11.646,55.281,640,1.0,24.55,63.4,18.1
1970-01-01 02:12:12.150,55.125,640,1.0,24.32,62.3,18.8
1970-01-01 02:12:12.657,55.125,640,1.0,23.79,55.7,18.8
1970-01-01 02:12:13.160,55.031,640,1.0,23.82,79.2,18.0
1970-01-01 02:12:13.666,55.187,640,1.0,22.49,61.3,18.3
1970-01-01 02:12:14.170,55.125,640,1.0,23.39,87.8,18.7
1970-01-01 02:12:14.676,55.343,640,1.0,24.76,73.2,19.0
1970-01-01 02:12:15.180,55.031,640,1.0,24.29,92.3,18.3
1970-01-01 02:12:15.686,55.062,640,1.0,23.74,58.6,18.6
1970-01-01 02:12:16.191,55.5,640,1.0,24.43,64.8,18.6
1970-01-01 02:12:16.697,55.312,640,1.0,23.79,63.0,17.4
1970-01-01 02:12:17.201,55.218,640,1.0,23.74,49.6,19.4
1970-01-01 02:12:17.708,55.468,640,1.0,24.08,90.8,19.6
1970-01-01 02:12:18.212,55.312,640,1.0,24.42,89.2,18.1
1970-01-01 02:12:18.718,55.093,640,1.0,24.64,75.0,19.4
1970-01-01 02:12:19.224,55.531,640,1.0,24.31,89.0,18.6
1970-01-01 02:12:19.728,55.281,640,1.0,24.63,46.6,18.0
1970-01-01 02:12:20.234,55.531,640,1.0,24.47,59.4,18.7
1970-01-01 02:12:20.737,55.406,640,1.0,24.29,65.3,18.7
1970-01-01 02:12:21.243,55.343,640,1.0,23.51,93.7,18.2
1970-01-01 02:12:21.747,55.343,640,1.0,23.90,91.9,19.6
1970-01-01 02:12:22.253,55.625,640,1.0,24.24,70.7,18.2
1970-01-01 02:12:22.757,55.437,640,1.0,23.56,97.0,19.2
1970-01-01 02:12:23.264,55.562,640,1.0,24.59,44.7,18.7
1970-01-01 02:12:23.767,55.093,640,1.0,23.11,56.3,18.4
1970-01-01 02:12:24.274,55.218,640,1.0,21.39,64.4,19.1
1970-01-01 02:12:24.778,55.187,640,1.0,23.63,72.0,19.5
1970-01-01 02:12:25.284,55.562,640,1.0,24.06,60.8,19.1
1970-01-01 02:12:25.788,55.468,640,1.0,24.37,64.6,20.3
1970-01-01 02:12:26.295,55.375,640,1.0,23.76,88.6,19.8
1970-01-01 02:12:26.799,55.437,640,1.0,24.36,96.9,18.4
1970-01-01 02:12:27.306,55.281,640,1.0,23.60,54.9,19.2
1970-01-01 02:12:27.810,55.25,640,1.0,24.66,88.0,21.1
1970-01-01 02:12:28.317,55.718,640,1.0,23.91,86.5,19.9
1970-01-01 02:12:28.821,55.406,640,1.0,24.69,51.0,20.4
1970-01-01 02:12:29.327,55.687,640,1.0,23.80,64.4,20.7
1970-01-01 02:12:29.832,55.437,640,1.0,24.53,88.0,19.2
1970-01-01 02:12:30.338,55.468,640,1.0,24.59,95.9,19.0
1970-01-01 02:12:30.842,55.187,640,1.0,24.14,55.1,19.0
1970-01-01 02:12:31.349,55.312,640,1.0,23.58,45.8,18.2
1970-01-01 02:12:31.852,55.25,640,1.0,24.58,89.2,18.3
1970-01-01 02:12:32.360,55.531,640,1.0,24.35,75.4,20.6
1970-01-01 02:12:32.863,55.437,640,1.0,23.52,74.5,18.5
1970-01-01 02:12:33.370,55.687,640,1.0,24.80,70.6,19.9
1970-01-01 02:12:33.874,55.531,640,1.0,24.54,58.9,19.3
1970-01-01 02:12:34.380,55.343,640,1.0,24.57,88.9,18.4
1970-01-01 02:12:34.884,55.312,640,1.0,24.04,94.7,18.1
1970-01-01 02:12:35.393,55.218,640,1.0,24.50,59.1,19.4
1970-01-01 02:12:35.898,55.187,640,1.0,24.39,64.8,18.2
1970-01-01 02:12:36.405,55.437,640,1.0,24.60,72.0,19.4
1970-01-01 02:12:36.909,55.343,640,1.0,24.31,83.2,19.0
1970-01-01 02:12:37.421,55.468,640,1.0,24.54,52.3,19.4
1970-01-01 02:12:37.925,55.375,640,1.0,24.04,55.3,19.5
1970-01-01 02:12:38.432,55.468,640,1.0,24.81,95.9,20.1
1970-01-01 02:12:38.938,55.312,640,1.0,24.78,73.9,21.2
1970-01-01 02:12:39.444,55.25,640,1.0,24.18,55.2,19.7
1970-01-01 02:12:39.947,55.781,640,1.0,24.62,49.1,18.5
1970-01-01 02:12:40.453,55.562,640,1.0,23.89,83.9,18.5
1970-01-01 02:12:40.957,55.437,640,1.0,23.66,55.4,17.8
1970-01-01 02:12:41.463,55.406,640,1.0,23.87,98.4,18.6
1970-01-01 02:12:41.968,55.75,640,1.0,24.50,78.6,18.9
1970-01-01 02:12:42.474,55.312,640,1.0,23.75,96.8,18.5
1970-01-01 02:12:42.978,55.656,640,1.0,23.31,92.0,18.5
1970-01-01 02:12:43.485,55.468,640,1.0,25.25,59.6,20.0
1970-01-01 02:12:43.989,55.468,640,1.0,24.73,89.5,21.4
1970-01-01 02:12:44.496,55.531,640,1.0,24.67,85.9,20.7
1970-01-01 02:12:45.000,55.406,640,1.0,23.61,65.6,19.4
1970-01-01 02:12:45.507,55.25,640,1.0,24.47,68.8,18.5
1970-01-01 02:12:46.011,55.718,640,1.0,24.62,67.3,18.3
1970-01-01 02:12:46.518,55.437,640,1.0,24.08,69.3,17.9
1970-01-01 02:12:47.022,55.656,640,1.0,23.02,68.0,18.4
1970-01-01 02:12:47.530,55.531,640,1.0,24.03,84.2,18.7
1970-01-01 02:12:48.033,55.343,640,1.0,24.59,79.3,18.5
1970-01-01 02:12:48.540,55.406,640,1.0,24.43,49.2,20.0
1970-01-01 02:12:49.044,55.406,640,1.0,23.53,46.6,19.5
1970-01-01 02:12:49.551,55.343,640,1.0,23.64,80.9,19.5
1970-01-01 02:12:50.055,55.781,640,1.0,23.46,80.7,19.2
1970-01-01 02:12:50.560,55.531,640,1.0,23.68,84.9,18.2
1970-01-01 02:12:51.064,55.343,640,1.0,24.79,84.2,18.9
1970-01-01 02:12:51.571,55.531,640,1.0,24.84,45.1,18.3
1970-01-01 02:12:52.075,55.375,640,1.0,24.17,52.1,18.3
1970-01-01 02:12:52.581,55.375,640,1.0,24.06,77.5,19.2
1970-01-01 02:12:53.085,55.687,640,1.0,23.14,64.0,18.5
1970-01-01 02:12:53.592,55.343,640,1.0,25.00,96.5,19.4
1970-01-01 02:12:54.097,55.531,640,1.0,23.66,91.7,18.9
1970-01-01 02:12:54.603,55.375,640,1.0,23.24,60.0,18.9
1970-01-01 02:12:55.108,55.406,640,1.0,24.02,85.9,18.7
1970-01-01 02:12:55.614,55.5,640,1.0,24.73,82.8,17.2
1970-01-01 02:12:56.118,55.406,640,1.0,23.98,78.4,18.7
1970-01-01 02:12:56.625,55.281,640,1.0,24.20,94.1,18.5
1970-01-01 02:12:57.130,55.562,640,1.0,22.20,82.3,18.9
1970-01-01 02:12:57.636,55.812,640,1.0,24.03,73.4,17.8
1970-01-01 02:12:58.139,55.343,640,1.0,24.26,90.6,18.3
1970-01-01 02:12:58.645,55.437,640,1.0,24.15,64.7,19.8
1970-01-01 02:12:59.149,55.343,640,1.0,23.48,76.3,18.7
1970-01-01 02:12:59.656,55.781,640,1.0,23.99,43.4,18.5
1970-01-01 02:13:00.160,55.531,640,1.0,23.91,55.7,18.5
1970-01-01 02:13:00.665,55.437,640,1.0,24.14,66.1,18.4
1970-01-01 02:13:01.169,55.281,640,1.0,24.29,55.0,18.0
1970-01-01 02:13:01.676,55.468,640,1.0,24.53,59.6,18.2
1970-01-01 02:13:02.180,55.406,640,1.0,24.21,49.9,19.4
1970-01-01 02:13:02.687,55.937,640,1.0,24.13,88.4,20.1
1970-01-01 02:13:03.192,55.562,640,1.0,23.73,90.5,20.2
1970-01-01 02:13:03.698,55.781,640,1.0,23.67,79.6,21.7
1970-01-01 02:13:04.202,55.5,640,1.0,24.61,54.5,19.2
1970-01-01 02:13:04.709,55.406,640,1.0,23.83,52.4,19.1
1970-01-01 02:13:05.214,55.437,640,1.0,23.49,97.4,19.0
1970-01-01 02:13:05.720,55.5,640,1.0,24.85,91.8,19.3
1970-01-01 02:13:06.225,55.375,640,1.0,23.25,59.4,19.8
1970-01-01 02:13:06.732,55.531,640,1.0,23.49,59.9,19.6
1970-01-01 02:13:07.237,55.562,640,1.0,22.35,78.9,18.9
1970-01-01 02:13:07.743,55.656,640,1.0,24.41,53.4,19.9
1970-01-01 02:13:08.247,55.562,640,1.0,23.98,59.3,20.4
1970-01-01 02:13:08.754,55.75,640,1.0,25.04,87.6,20.4
1970-01-01 02:13:09.258,55.593,640,1.0,23.50,87.3,19.9
1970-01-01 02:13:09.765,55.468,640,1.0,23.75,46.1,19.8
1970-01-01 02:13:10.269,55.343,640,1.0,24.54,47.3,19.1
1970-01-01 02:13:10.777,55.562,640,1.0,24.60,89.9,19.1
1970-01-01 02:13:11.281,55.375,640,1.0,25.10,84.6,18.7
1970-01-01 02:13:11.787,55.718,640,1.0,24.49,92.5,18.7
1970-01-01 02:13:12.291,55.531,640,1.0,24.26,62.6,19.1
1970-01-01 02:13:12.801,55.593,640,1.0,24.95,84.2,17.7
1970-01-01 02:13:13.305,55.531,640,1.0,24.20,48.2,18.5
1970-01-01 02:13:13.811,55.562,640,1.0,24.73,58.0,19.2
1970-01-01 02:13:14.315,55.5,640,1.0,24.71,75.9,19.3
1970-01-01 02:13:14.822,55.5,640,1.0,24.72,47.0,18.4
1970-01-01 02:13:15.326,55.468,640,1.0,25.03,96.5,18.4
1970-01-01 02:13:15.832,55.625,640,1.0,23.68,60.9,18.7
1970-01-01 02:13:16.335,55.406,640,1.0,23.74,58.0,19.9
1970-01-01 02:13:16.842,55.75,640,1.0,24.66,89.7,19.4
1970-01-01 02:13:17.345,55.531,640,1.0,23.93,92.3,19.2
1970-01-01 02:13:17.851,55.468,640,1.0,25.00,70.0,19.8
1970-01-01 02:13:18.355,55.406,640,1.0,24.66,72.5,19.1
1970-01-01 02:13:18.861,55.75,640,1.0,25.01,81.0,19.6
1970-01-01 02:13:19.365,55.625,640,1.0,24.59,82.2,19.9
1970-01-01 02:13:19.871,55.531,640,1.0,23.23,96.8,18.0
1970-01-01 02:13:20.375,55.437,640,1.0,24.59,75.3,17.7
1970-01-01 02:13:20.882,55.656,640,1.0,23.28,89.5,18.9
1970-01-01 02:13:21.385,55.937,640,1.0,24.65,95.9,19.9
1970-01-01 02:13:21.891,55.656,640,1.0,23.63,45.3,19.6
1970-01-01 02:13:22.395,55.593,640,1.0,23.52,49.8,20.0
1970-01-01 02:13:22.901,55.5,640,1.0,23.58,71.0,20.3
1970-01-01 02:13:23.405,55.937,640,1.0,24.25,75.4,21.2
1970-01-01 02:13:23.911,55.781,640,1.0,24.43,78.2,20.0
1970-01-01 02:13:24.415,55.625,640,1.0,24.42,91.2,20.1
1970-01-01 02:13:24.922,55.656,640,1.0,23.95,55.1,17.5
1970-01-01 02:13:25.427,55.562,640,1.0,23.72,78.2,19.1
1970-01-01 02:13:25.933,55.531,640,1.0,23.29,52.4,18.7
1970-01-01 02:13:26.436,56.0,640,1.0,23.97,44.7,19.3
1970-01-01 02:13:26.942,55.656,640,1.0,24.66,97.0,20.3
1970-01-01 02:13:27.446,55.593,640,1.0,24.50,92.1,19.5
1970-01-01 02:13:27.954,55.656,640,1.0,24.59,65.1,20.8
1970-01-01 02:13:28.458,55.562,640,1.0,23.68,67.0,20.7
1970-01-01 02:13:28.964,55.562,640,1.0,24.54,67.0,23.0
1970-01-01 02:13:29.468,55.968,640,1.0,23.82,88.0,19.5
1970-01-01 02:13:29.975,55.531,640,1.0,23.74,97.1,17.9
1970-01-01 02:13:30.479,55.906,640,1.0,24.70,77.7,18.1
1970-01-01 02:13:30.985,55.781,640,1.0,24.25,96.1,21.4
1970-01-01 02:13:31.491,55.531,640,1.0,24.11,59.0,20.8
1970-01-01 02:13:31.998,55.687,640,1.0,24.25,71.4,18.8
1970-01-01 02:13:32.502,55.562,640,1.0,23.52,42.9,19.4
1970-01-01 02:13:33.008,55.687,640,1.0,24.52,83.9,18.8
1970-01-01 02:13:33.512,55.875,640,1.0,23.48,70.1,19.1
1970-01-01 02:13:34.018,55.625,640,1.0,22.92,96.2,18.0
1970-01-01 02:13:34.522,55.812,640,1.0,23.88,97.4,19.3
1970-01-01 02:13:35.029,55.625,640,1.0,24.48,68.0,18.0
1970-01-01 02:13:35.531,55.593,640,1.0,23.77,72.2,19.0
1970-01-01 02:13:36.038,55.531,640,1.0,23.79,75.6,19.0
1970-01-01 02:13:36.541,55.875,640,1.0,24.56,66.3,19.7
1970-01-01 02:13:37.048,55.468,640,1.0,24.64,84.8,19.1
1970-01-01 02:13:37.552,55.531,640,1.0,24.22,86.0,20.3
1970-01-01 02:13:38.058,55.656,640,1.0,24.86,46.2,20.0
1970-01-01 02:13:38.562,55.625,640,1.0,23.69,52.5,19.5
1970-01-01 02:13:39.068,55.562,640,1.0,24.72,92.5,19.2
1970-01-01 02:13:39.572,55.812,640,1.0,23.30,89.3,19.7
1970-01-01 02:13:40.079,55.5,640,1.0,23.46,46.2,18.5
1970-01-01 02:13:40.582,55.562,640,1.0,23.54,59.4,18.8
1970-01-01 02:13:41.089,55.812,640,1.0,23.82,84.2,19.6
1970-01-01 02:13:41.591,55.875,640,1.0,25.19,87.3,19.0
1970-01-01 02:13:42.097,55.562,640,1.0,24.77,46.3,20.4
1970-01-01 02:13:42.601,55.937,640,1.0,23.56,42.5,20.4
1970-01-01 02:13:43.107,55.718,640,1.0,24.55,88.6,19.6
1970-01-01 02:13:43.610,55.718,640,1.0,23.34,45.1,19.0
1970-01-01 02:13:44.116,55.656,640,1.0,24.84,97.6,20.3
1970-01-01 02:13:44.620,55.843,640,1.0,24.99,97.6,18.4
1970-01-01 02:13:45.127,55.5,640,1.0,24.66,59.1,19.8
1970-01-01 02:13:45.631,55.5,640,1.0,24.22,49.4,18.5
1970-01-01 02:13:46.138,55.625,640,1.0,24.21,56.3,18.1
1970-01-01 02:13:46.642,55.531,640,1.0,24.59,71.9,18.4
1970-01-01 02:13:47.149,55.625,640,1.0,25.14,80.5,19.8
1970-01-01 02:13:47.652,55.875,640,1.0,24.82,65.5,21.7
1970-01-01 02:13:48.158,55.687,640,1.0,24.66,74.0,19.7
1970-01-01 02:13:48.662,55.718,640,1.0,24.91,63.7,19.4
